analysis_BCStepCode|TEDI_compliance,archetype|Area-Basement-m2,archetype|Area-Ceiling-m2,archetype|Area-Crawl-m2,archetype|Area-Door-m2,archetype|Area-DoorWin-m2,archetype|Area-ExposedFloor-m2,archetype|Area-Header-m2,archetype|Area-House-m2,archetype|Area-Slab-m2,archetype|Area-Walkout-m2,archetype|Area-Wall-m2,archetype|Area-Windows-m2,archetype|Base-Locale,archetype|Base-Region,archetype|Ceiling-Type,archetype|Floor-Area-m2,archetype|Front-Orientation,archetype|House-Builder,archetype|House-Storeys,archetype|House-Type,archetype|House-Volume-m3,archetype|Weather-Locale,archetype|Win-Area-m2-E,archetype|Win-Area-m2-N,archetype|Win-Area-m2-NE,archetype|Win-Area-m2-NW,archetype|Win-Area-m2-S,archetype|Win-Area-m2-SE,archetype|Win-Area-m2-SW,archetype|Win-Area-m2-W,archetype|Win-R-value-E,archetype|Win-R-value-N,archetype|Win-R-value-NE,archetype|Win-R-value-NW,archetype|Win-R-value-S,archetype|Win-R-value-SE,archetype|Win-R-value-SW,archetype|Win-R-value-W,archetype|Win-SHGC-E,archetype|Win-SHGC-N,archetype|Win-SHGC-NE,archetype|Win-SHGC-NW,archetype|Win-SHGC-S,archetype|Win-SHGC-SE,archetype|Win-SHGC-SW,archetype|Win-SHGC-W,archetype|climate-zone,archetype|fuel-DHW-presub,archetype|fuel-heating-presub,archetype|h2k-File,configuration|ChoiceFile,configuration|OptionsFile,configuration|Recovered-results,configuration|RunDirectory,configuration|RunNumber,configuration|SaveDirectory,configuration|version,cost-estimates|audit,cost-estimates|byAttribute|Opt-Ceilings,cost-estimates|byAttribute|Opt-AtticCeilings,cost-estimates|byAttribute|Opt-FlatCeilings,cost-estimates|byAttribute|Opt-CathCeilings,cost-estimates|byAttribute|Opt-ACH,cost-estimates|byAttribute|Opt-Windows,cost-estimates|byAttribute|Opt-DWHR,cost-estimates|byAttribute|Opt-AboveGradeWall,cost-estimates|byAttribute|Opt-Heating-Cooling,cost-estimates|byAttribute|Opt-VentSystem,cost-estimates|byAttribute|Opt-DHWSystem,cost-estimates|byAttribute|Opt-FoundationWallExtIns,cost-estimates|byAttribute|Opt-FoundationWallIntIns,cost-estimates|byAttribute|Opt-FoundationSlabBelowGrade,cost-estimates|byAttribute|Opt-FoundationSlabOnGrade,cost-estimates|byAttribute|Opt-FloorHeaderIntIns,cost-estimates|byAttribute|Opt-ExposedFloor,cost-estimates|byBuildingComponent|envelope,cost-estimates|byBuildingComponent|mechanical,cost-estimates|byBuildingComponent|renewable,cost-estimates|bySource,cost-estimates|costing-dimensions,cost-estimates|status,cost-estimates|total,input|GOconfig_rotate,input|House-ListOfUpgrades,input|House-Upgraded,input|Opt-ACH,input|Opt-AboveGradeWall,input|Opt-AtticCeilings,input|Opt-Baseloads,input|Opt-CathCeilings,input|Opt-Ceilings,input|Opt-DBFiles,input|Opt-DHWSystem,input|Opt-DWHR,input|Opt-DoorWindows,input|Opt-Doors,input|Opt-ExposedFloor,input|Opt-FlatCeilings,input|Opt-FloorHeaderIntIns,input|Opt-FoundationSlabBelowGrade,input|Opt-FoundationSlabOnGrade,input|Opt-FoundationWallExtIns,input|Opt-FoundationWallIntIns,input|Opt-FuelCost,input|Opt-H2K-PV,input|Opt-HRVspec,input|Opt-Heating-Cooling,input|Opt-Location,input|Opt-ResultHouseCode,input|Opt-Ruleset,input|Opt-Skylights,input|Opt-Specifications,input|Opt-Temperatures,input|Opt-VentSystem,input|Opt-WindowDistribution,input|Opt-Windows,input|Ruleset-Fuel-Source,input|Ruleset-Ventilation,input|Run-Locale,input|Run-Region,input|upgrade-package-list,output|AnnDHWLoad-GJ,output|AuxEnergyReq-HeatingGJ,output|AvgAirConditioning-COP,output|ERS-Value,output|Energy-CoolingGJ,output|Energy-DHWGJ,output|Energy-HeatingGJ,output|Energy-PV-kWh,output|Energy-PlugGJ,output|Energy-Total-GJ,output|Energy-VentGJ,output|EnergyEleckWh,output|EnergyGasM3,output|EnergyOil_l,output|EnergyProp_L,output|EnergyWood_cord,output|EnvAGBsemntHL-GJ,output|EnvAirLkVntHL-GJ,output|EnvBGBsemntHL-GJ,output|EnvBsemntFHHL-GJ,output|EnvCeilHL-GJ,output|EnvCrawlHL-GJ,output|EnvDoorHL-GJ,output|EnvFABsemntHL-GJ,output|EnvFloorHL-GJ,output|EnvPonyWallHL-GJ,output|EnvSlabHL-GJ,output|EnvTotalHL-GJ,output|EnvWallHL-GJ,output|EnvWinHL-GJ,output|Gross-HeatLoss-GJ,output|HDDs,output|HotWaterElec-GJ,output|HotWaterGas-GJ,output|HotWaterOil-GJ,output|HotWaterProp-GJ,output|HotWaterWood-GJ,output|House-R-Value(SI),output|LapsedTime,output|MEUI_kWh_m2,output|NumTries,output|PEAK-Cooling-W,output|PEAK-Heating-W,output|Ref-En-Total-GJ,output|SimplePaybackYrs,output|SpcHeatElec-GJ,output|SpcHeatGas-GJ,output|SpcHeatOil-GJ,output|SpcHeatProp-GJ,output|SpcHeatWood-GJ,output|TEDI_kWh_m2,output|TotalAirConditioning-LoadGJ,output|Useful-Solar-Gain-GJ,output|Util-Bill-Elec,output|Util-Bill-Gas,output|Util-Bill-Net,output|Util-Bill-Oil,output|Util-Bill-Prop,output|Util-Bill-Wood,output|Util-Bill-gross,output|Util-PV-revenue,status|H2KDirCheckSumMatch,status|H2KDirCopyAttempts,status|H2KExecutionAttempts,status|H2KExecutionTime,status|MD5master,status|MD5workingcopy,status|errors,status|infoMsgs,status|processingtime,status|substitute-h2k-err-msgs,status|success,status|warnings,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,TORONTO,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 5,,Natural gas,roadmapping-2012-2019.h2k,sim-980.choices,HTAP-options.json,General,HTAP-work-19,980,HTAP-sim-980,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3551.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,3551.25,0,Details in JSON output,Details in JSON output,false,4529.13,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,TORONTO,ONTARIO,{},15.4,39.7,0.0,0,0.0,15.4,39.7,0,26.3,81.3,0.0,22585.8,0.0,0.0,0.0,0.0,3.0,14.1,10.9,1.5,3.5,0.0,1.4,6.9,0.0,0.0,0.0,68.7,24.7,9.5,68.7,3520,15.4,0.0,0.0,0.0,0.0,3.007,4.16,73.6,1,3004.2,8619.1,0.0,1314.6,39.7,0.0,0.0,0.0,0.0,53.1,0.0,6.2,1794.63,0.0,1794.63,0.0,0.0,0.0,1794.63,0.0,true,1,1,4.1611228,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,TORONTO,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 5,,Natural gas,roadmapping-2012-2019.h2k,sim-981.choices,HTAP-options.json,General,HTAP-work-20,981,HTAP-sim-981,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3551.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,3551.25,0,Details in JSON output,Details in JSON output,false,4529.13,S,Opt-DHWSystem=>elec_tankless_ef0.96;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,elec_tankless_ef0.96,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,TORONTO,ONTARIO,{},15.4,39.4,0.0,0,0.0,16.0,39.4,0,26.3,81.6,0.0,22680.0,0.0,0.0,0.0,0.0,3.1,14.1,11.0,1.5,3.5,0.0,1.4,6.6,0.0,0.0,0.0,68.8,24.7,9.5,68.8,3520,16.0,0.0,0.0,0.0,0.0,3.007,4.99,74.1,1,3004.2,8619.1,0.0,1321.2,39.4,0.0,0.0,0.0,0.0,52.7,0.0,6.1,1801.24,0.0,1801.24,0.0,0.0,0.0,1801.24,0.0,true,1,1,4.9857964,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,TORONTO,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 5,,Natural gas,roadmapping-2012-2019.h2k,sim-982.choices,HTAP-options.json,General,HTAP-work-21,982,HTAP-sim-982,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3675.0,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,5993.219999999999,0,Details in JSON output,Details in JSON output,false,6971.1,S,Opt-DHWSystem=>elec_heatpump_ef2.30;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,elec_heatpump_ef2.30,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,TORONTO,ONTARIO,{},15.4,43.8,0.0,0,0.0,7.4,43.8,0,26.3,77.4,0.0,21505.4,0.0,0.0,0.0,0.0,2.9,15.6,10.5,1.4,3.5,0.0,1.4,9.4,0.0,0.0,0.0,69.6,24.7,9.5,69.6,3520,7.4,0.0,0.0,0.0,0.0,3.007,7.68,68.4,1,3004.2,8875.0,0.0,1238.8,43.8,0.0,0.0,0.0,0.0,58.5,0.0,6.4,1718.78,0.0,1718.78,0.0,0.0,0.0,1718.78,0.0,true,1,1,7.6829203999999995,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,TORONTO,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 5,,Natural gas,roadmapping-2012-2019.h2k,sim-983.choices,HTAP-options.json,General,HTAP-work-22,983,HTAP-sim-983,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3675.0,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,5993.219999999999,0,Details in JSON output,Details in JSON output,false,6971.1,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,TORONTO,ONTARIO,{},15.4,43.4,0.0,0,0.0,6.6,43.4,0,26.3,76.3,0.0,21200.1,0.0,0.0,0.0,0.0,3.0,15.6,10.5,1.4,3.5,0.0,1.4,9.1,0.0,0.0,0.0,69.7,24.7,9.5,69.7,3520,6.6,0.0,0.0,0.0,0.0,3.007,7.42,67.0,1,3004.2,8875.0,0.0,1217.3,43.4,0.0,0.0,0.0,0.0,58.1,0.0,6.4,1697.35,0.0,1697.35,0.0,0.0,0.0,1697.35,0.0,true,1,1,7.4192087,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,TORONTO,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 5,,Natural gas,roadmapping-2012-2019.h2k,sim-984.choices,HTAP-options.json,General,HTAP-work-23,984,HTAP-sim-984,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3551.25,0.0,1743.09,0.0,0.0,0.0,0.0,0.0,0.0,977.88,5294.34,0,Details in JSON output,Details in JSON output,false,6272.219999999999,S,Opt-DHWSystem=>GasInstantaneous;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,GasInstantaneous,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,TORONTO,ONTARIO,{},15.4,39.5,0.0,0,0.0,16.2,39.5,0,26.3,82.0,0.0,18273.6,434.1,0.0,0.0,0.0,3.0,14.1,11.0,1.5,3.5,0.0,1.4,6.8,0.0,0.0,0.0,68.7,24.7,9.5,68.7,3520,0.0,16.2,0.0,0.0,0.0,3.007,4.74,74.5,1,3004.2,8619.1,0.0,1411.1,39.5,0.0,0.0,0.0,0.0,52.9,0.0,6.1,1491.91,399.18,1891.08,0.0,0.0,0.0,1891.08,0.0,true,1,1,4.742666300000001,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,TORONTO,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 5,,Natural gas,roadmapping-2012-2019.h2k,sim-985.choices,HTAP-options.json,General,HTAP-work-24,985,HTAP-sim-985,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,3675.0,0,Details in JSON output,Details in JSON output,false,4652.88,S,Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,vintageGasEF0.67,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,TORONTO,ONTARIO,{},15.4,38.8,0.0,0,0.0,23.0,38.8,0,26.3,88.0,0.0,18078.8,616.7,0.0,0.0,0.0,3.1,15.7,11.4,1.5,3.5,0.0,1.4,4.4,0.0,0.0,0.0,70.9,24.7,9.5,70.9,3520,0.0,23.0,0.0,0.0,0.0,3.007,4.27,82.7,1,3004.2,8875.0,0.0,1493.7,38.8,0.0,0.0,0.0,0.0,51.9,0.0,6.0,1478.24,495.46,1973.69,0.0,0.0,0.0,1973.69,0.0,true,1,1,4.2741481,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,TORONTO,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 5,,Natural gas,roadmapping-2012-2019.h2k,sim-986.choices,HTAP-options.json,General,HTAP-work-25,986,HTAP-sim-986,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3551.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,3551.25,0,Details in JSON output,Details in JSON output,false,4529.13,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,TORONTO,ONTARIO,{},15.4,39.7,0.0,0,0.0,15.4,39.7,0,26.3,81.3,0.0,22585.8,0.0,0.0,0.0,0.0,3.0,14.1,10.9,1.5,3.5,0.0,1.4,6.9,0.0,0.0,0.0,68.7,24.7,9.5,68.7,3520,15.4,0.0,0.0,0.0,0.0,3.007,4.22,73.6,1,3004.2,8619.1,0.0,1314.6,39.7,0.0,0.0,0.0,0.0,53.1,0.0,6.2,1794.63,0.0,1794.63,0.0,0.0,0.0,1794.63,0.0,true,1,1,4.2186315,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,TORONTO,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 5,,Natural gas,roadmapping-2012-2019.h2k,sim-987.choices,HTAP-options.json,General,HTAP-work-26,987,HTAP-sim-987,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3551.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,3551.25,0,Details in JSON output,Details in JSON output,false,4529.13,S,Opt-DHWSystem=>elec_tankless_ef0.96;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,elec_tankless_ef0.96,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,TORONTO,ONTARIO,{},15.4,39.4,0.0,0,0.0,16.0,39.4,0,26.3,81.6,0.0,22680.0,0.0,0.0,0.0,0.0,3.1,14.1,11.0,1.5,3.5,0.0,1.4,6.6,0.0,0.0,0.0,68.8,24.7,9.5,68.8,3520,16.0,0.0,0.0,0.0,0.0,3.007,7.34,74.1,1,3004.2,8619.1,0.0,1321.2,39.4,0.0,0.0,0.0,0.0,52.7,0.0,6.1,1801.24,0.0,1801.24,0.0,0.0,0.0,1801.24,0.0,true,1,1,7.3385894,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,TORONTO,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 5,,Natural gas,roadmapping-2012-2019.h2k,sim-988.choices,HTAP-options.json,General,HTAP-work-27,988,HTAP-sim-988,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3675.0,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,5993.219999999999,0,Details in JSON output,Details in JSON output,false,6971.1,S,Opt-DHWSystem=>elec_heatpump_ef2.30;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,elec_heatpump_ef2.30,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,TORONTO,ONTARIO,{},15.4,43.8,0.0,0,0.0,7.4,43.8,0,26.3,77.4,0.0,21505.4,0.0,0.0,0.0,0.0,2.9,15.6,10.5,1.4,3.5,0.0,1.4,9.4,0.0,0.0,0.0,69.6,24.7,9.5,69.6,3520,7.4,0.0,0.0,0.0,0.0,3.007,4.8,68.4,1,3004.2,8875.0,0.0,1238.8,43.8,0.0,0.0,0.0,0.0,58.5,0.0,6.4,1718.78,0.0,1718.78,0.0,0.0,0.0,1718.78,0.0,true,1,1,4.7993589,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,TORONTO,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 5,,Natural gas,roadmapping-2012-2019.h2k,sim-989.choices,HTAP-options.json,General,HTAP-work-28,989,HTAP-sim-989,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3675.0,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,5993.219999999999,0,Details in JSON output,Details in JSON output,false,6971.1,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,TORONTO,ONTARIO,{},15.4,43.4,0.0,0,0.0,6.6,43.4,0,26.3,76.3,0.0,21200.1,0.0,0.0,0.0,0.0,3.0,15.6,10.5,1.4,3.5,0.0,1.4,9.1,0.0,0.0,0.0,69.7,24.7,9.5,69.7,3520,6.6,0.0,0.0,0.0,0.0,3.007,4.85,67.0,1,3004.2,8875.0,0.0,1217.3,43.4,0.0,0.0,0.0,0.0,58.1,0.0,6.4,1697.35,0.0,1697.35,0.0,0.0,0.0,1697.35,0.0,true,1,1,4.8516591,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,TORONTO,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 5,,Natural gas,roadmapping-2012-2019.h2k,sim-990.choices,HTAP-options.json,General,HTAP-work-29,990,HTAP-sim-990,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3551.25,0.0,1743.09,0.0,0.0,0.0,0.0,0.0,0.0,977.88,5294.34,0,Details in JSON output,Details in JSON output,false,6272.219999999999,S,Opt-DHWSystem=>GasInstantaneous;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,GasInstantaneous,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,TORONTO,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,TORONTO,ONTARIO,{},15.4,39.5,0.0,0,0.0,16.2,39.5,0,26.3,82.0,0.0,18273.6,434.1,0.0,0.0,0.0,3.0,14.1,11.0,1.5,3.5,0.0,1.4,6.8,0.0,0.0,0.0,68.7,24.7,9.5,68.7,3520,0.0,16.2,0.0,0.0,0.0,3.007,7.42,74.5,1,3004.2,8619.1,0.0,1411.1,39.5,0.0,0.0,0.0,0.0,52.9,0.0,6.1,1491.91,399.18,1891.08,0.0,0.0,0.0,1891.08,0.0,true,1,1,7.4199356,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,MONTREAL,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 6,,Natural gas,roadmapping-2012-2019.h2k,sim-991.choices,HTAP-options.json,General,HTAP-work-0,991,HTAP-sim-991,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3922.5,0.0,660.39,0.0,0.0,0.0,0.0,0.0,0.0,977.88,4582.89,0,Details in JSON output,Details in JSON output,false,5560.77,S,Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,vintageElecEF0.92,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,MONTREAL,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,MONTREAL,QUEBEC,{},16.1,45.6,0.0,0,0.0,17.4,45.6,0,26.3,89.3,0.0,24813.4,0.0,0.0,0.0,0.0,3.3,16.2,13.2,1.6,3.9,0.0,1.5,7.9,0.0,0.0,0.0,76.6,26.7,10.3,76.6,4200,17.4,0.0,0.0,0.0,0.0,3.007,3.97,84.4,1,2890.1,9552.3,0.0,1471.0,45.6,0.0,0.0,0.0,0.0,61.1,0.0,7.1,1951.0,0.0,1951.0,0.0,0.0,0.0,1951.0,0.0,true,1,1,3.9736126,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
