analysis_BCStepCode|TEDI_compliance,archetype|Area-Basement-m2,archetype|Area-Ceiling-m2,archetype|Area-Crawl-m2,archetype|Area-Door-m2,archetype|Area-DoorWin-m2,archetype|Area-ExposedFloor-m2,archetype|Area-Header-m2,archetype|Area-House-m2,archetype|Area-Slab-m2,archetype|Area-Walkout-m2,archetype|Area-Wall-m2,archetype|Area-Windows-m2,archetype|Base-Locale,archetype|Base-Region,archetype|Ceiling-Type,archetype|Floor-Area-m2,archetype|Front-Orientation,archetype|House-Builder,archetype|House-Storeys,archetype|House-Type,archetype|House-Volume-m3,archetype|Weather-Locale,archetype|Win-Area-m2-E,archetype|Win-Area-m2-N,archetype|Win-Area-m2-NE,archetype|Win-Area-m2-NW,archetype|Win-Area-m2-S,archetype|Win-Area-m2-SE,archetype|Win-Area-m2-SW,archetype|Win-Area-m2-W,archetype|Win-R-value-E,archetype|Win-R-value-N,archetype|Win-R-value-NE,archetype|Win-R-value-NW,archetype|Win-R-value-S,archetype|Win-R-value-SE,archetype|Win-R-value-SW,archetype|Win-R-value-W,archetype|Win-SHGC-E,archetype|Win-SHGC-N,archetype|Win-SHGC-NE,archetype|Win-SHGC-NW,archetype|Win-SHGC-S,archetype|Win-SHGC-SE,archetype|Win-SHGC-SW,archetype|Win-SHGC-W,archetype|climate-zone,archetype|fuel-DHW-presub,archetype|fuel-heating-presub,archetype|h2k-File,configuration|ChoiceFile,configuration|OptionsFile,configuration|Recovered-results,configuration|RunDirectory,configuration|RunNumber,configuration|SaveDirectory,configuration|version,cost-estimates|audit,cost-estimates|byAttribute|Opt-Ceilings,cost-estimates|byAttribute|Opt-AtticCeilings,cost-estimates|byAttribute|Opt-FlatCeilings,cost-estimates|byAttribute|Opt-CathCeilings,cost-estimates|byAttribute|Opt-ACH,cost-estimates|byAttribute|Opt-Windows,cost-estimates|byAttribute|Opt-DWHR,cost-estimates|byAttribute|Opt-AboveGradeWall,cost-estimates|byAttribute|Opt-Heating-Cooling,cost-estimates|byAttribute|Opt-VentSystem,cost-estimates|byAttribute|Opt-DHWSystem,cost-estimates|byAttribute|Opt-FoundationWallExtIns,cost-estimates|byAttribute|Opt-FoundationWallIntIns,cost-estimates|byAttribute|Opt-FoundationSlabBelowGrade,cost-estimates|byAttribute|Opt-FoundationSlabOnGrade,cost-estimates|byAttribute|Opt-FloorHeaderIntIns,cost-estimates|byAttribute|Opt-ExposedFloor,cost-estimates|byBuildingComponent|envelope,cost-estimates|byBuildingComponent|mechanical,cost-estimates|byBuildingComponent|renewable,cost-estimates|bySource,cost-estimates|costing-dimensions,cost-estimates|status,cost-estimates|total,input|GOconfig_rotate,input|House-ListOfUpgrades,input|House-Upgraded,input|Opt-ACH,input|Opt-AboveGradeWall,input|Opt-AtticCeilings,input|Opt-Baseloads,input|Opt-CathCeilings,input|Opt-Ceilings,input|Opt-DBFiles,input|Opt-DHWSystem,input|Opt-DWHR,input|Opt-DoorWindows,input|Opt-Doors,input|Opt-ExposedFloor,input|Opt-FlatCeilings,input|Opt-FloorHeaderIntIns,input|Opt-FoundationSlabBelowGrade,input|Opt-FoundationSlabOnGrade,input|Opt-FoundationWallExtIns,input|Opt-FoundationWallIntIns,input|Opt-FuelCost,input|Opt-H2K-PV,input|Opt-HRVspec,input|Opt-Heating-Cooling,input|Opt-Location,input|Opt-ResultHouseCode,input|Opt-Ruleset,input|Opt-Skylights,input|Opt-Specifications,input|Opt-Temperatures,input|Opt-VentSystem,input|Opt-WindowDistribution,input|Opt-Windows,input|Ruleset-Fuel-Source,input|Ruleset-Ventilation,input|Run-Locale,input|Run-Region,input|upgrade-package-list,output|AnnDHWLoad-GJ,output|AuxEnergyReq-HeatingGJ,output|AvgAirConditioning-COP,output|ERS-Value,output|Energy-CoolingGJ,output|Energy-DHWGJ,output|Energy-HeatingGJ,output|Energy-PV-kWh,output|Energy-PlugGJ,output|Energy-Total-GJ,output|Energy-VentGJ,output|EnergyEleckWh,output|EnergyGasM3,output|EnergyOil_l,output|EnergyProp_L,output|EnergyWood_cord,output|EnvAGBsemntHL-GJ,output|EnvAirLkVntHL-GJ,output|EnvBGBsemntHL-GJ,output|EnvBsemntFHHL-GJ,output|EnvCeilHL-GJ,output|EnvCrawlHL-GJ,output|EnvDoorHL-GJ,output|EnvFABsemntHL-GJ,output|EnvFloorHL-GJ,output|EnvPonyWallHL-GJ,output|EnvSlabHL-GJ,output|EnvTotalHL-GJ,output|EnvWallHL-GJ,output|EnvWinHL-GJ,output|Gross-HeatLoss-GJ,output|HDDs,output|HotWaterElec-GJ,output|HotWaterGas-GJ,output|HotWaterOil-GJ,output|HotWaterProp-GJ,output|HotWaterWood-GJ,output|House-R-Value(SI),output|LapsedTime,output|MEUI_kWh_m2,output|NumTries,output|PEAK-Cooling-W,output|PEAK-Heating-W,output|Ref-En-Total-GJ,output|SimplePaybackYrs,output|SpcHeatElec-GJ,output|SpcHeatGas-GJ,output|SpcHeatHP-GJ,output|SpcHeatOil-GJ,output|SpcHeatProp-GJ,output|SpcHeatWood-GJ,output|TEDI_kWh_m2,output|TotalAirConditioning-LoadGJ,output|Useful-Solar-Gain-GJ,output|Util-Bill-Elec,output|Util-Bill-Gas,output|Util-Bill-Net,output|Util-Bill-Oil,output|Util-Bill-Prop,output|Util-Bill-Wood,output|Util-Bill-gross,output|Util-PV-revenue,status|H2KDirCheckSumMatch,status|H2KDirCopyAttempts,status|H2KExecutionAttempts,status|H2KExecutionTime,status|MD5master,status|MD5workingcopy,status|errors,status|infoMsgs,status|processingtime,status|substitute-h2k-err-msgs,status|success,status|warnings,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CHARLOTTETOWN,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 6,,Natural gas,roadmapping-2012-2019.h2k,sim-638.choices,HTAP-options.json,General,HTAP-work-7,638,HTAP-sim-638,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,18779.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,18779.96,0,Details in JSON output,Details in JSON output,false,19757.84,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>CCASHP;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,CCASHP,CHARLOTTETOWN,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,CHARLOTTETOWN,PRINCE EDWARD ISLAND,{},16.4,48.7,2.1,0,0.8,16.4,22.4,0,26.3,66.0,0.0,18319.5,0.0,0.0,0.0,0.0,3.4,17.4,13.8,1.6,4.3,0.0,1.5,9.0,0.0,0.0,0.0,81.5,28.5,10.9,81.5,4460,16.4,0.0,0.0,0.0,0.0,3.007,6.97,53.0,1,2212.6,9029.9,0.0,1015.1,22.4,0.0,12.8,0.0,0.0,0.0,65.2,1.8,7.8,1495.13,0.0,1495.13,0.0,0.0,0.0,1495.13,0.0,true,1,1,6.9735215,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CHARLOTTETOWN,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 6,,Natural gas,roadmapping-2012-2019.h2k,sim-639.choices,HTAP-options.json,General,HTAP-work-8,639,HTAP-sim-639,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3798.75,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,6116.969999999999,0,Details in JSON output,Details in JSON output,false,7094.85,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,CHARLOTTETOWN,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,CHARLOTTETOWN,PRINCE EDWARD ISLAND,{},16.4,53.4,0.0,0,0.0,7.1,53.4,0,26.3,86.7,0.0,24083.1,0.0,0.0,0.0,0.0,3.3,19.3,13.4,1.6,4.3,0.0,1.5,11.3,0.0,0.0,0.0,82.9,28.5,10.9,82.9,4460,7.1,0.0,0.0,0.0,0.0,3.007,3.76,80.8,1,2212.6,9208.9,0.0,1419.7,53.4,0.0,0.0,0.0,0.0,0.0,71.4,0.0,8.2,1899.74,0.0,1899.74,0.0,0.0,0.0,1899.74,0.0,true,1,1,3.7589753999999997,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CHARLOTTETOWN,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 6,,Natural gas,roadmapping-2012-2019.h2k,sim-640.choices,HTAP-options.json,General,HTAP-work-9,640,HTAP-sim-640,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,18779.96,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,21098.18,0,Details in JSON output,Details in JSON output,false,22076.059999999998,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>CCASHP;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,CCASHP,CHARLOTTETOWN,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,CHARLOTTETOWN,PRINCE EDWARD ISLAND,{},16.4,53.3,2.1,0,0.8,7.1,24.9,0,26.3,59.1,0.0,16403.0,0.0,0.0,0.0,0.0,3.3,19.3,13.4,1.6,4.3,0.0,1.5,11.1,0.0,0.0,0.0,82.8,28.5,10.9,82.8,4460,7.1,0.0,0.0,0.0,0.0,3.007,8.08,43.7,1,2212.6,9280.5,0.0,880.6,24.9,0.0,13.6,0.0,0.0,0.0,71.3,1.8,8.2,1360.59,0.0,1360.59,0.0,0.0,0.0,1360.59,0.0,true,1,1,8.0842263,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CHARLOTTETOWN,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 6,,Natural gas,roadmapping-2012-2019.h2k,sim-641.choices,HTAP-options.json,General,HTAP-work-10,641,HTAP-sim-641,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,3675.0,0,Details in JSON output,Details in JSON output,false,4652.88,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,CHARLOTTETOWN,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,CHARLOTTETOWN,PRINCE EDWARD ISLAND,{},16.4,48.8,0.0,0,0.0,16.4,48.8,0,26.3,91.5,0.0,25404.9,0.0,0.0,0.0,0.0,3.4,17.4,13.9,1.6,4.3,0.0,1.5,9.1,0.0,0.0,0.0,81.5,28.5,10.9,81.5,4460,16.4,0.0,0.0,0.0,0.0,3.007,12.59,87.2,1,2212.6,8958.6,0.0,1512.5,48.8,0.0,0.0,0.0,0.0,0.0,65.3,0.0,7.8,1992.53,0.0,1992.53,0.0,0.0,0.0,1992.53,0.0,true,1,1,12.5893146,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CHARLOTTETOWN,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 6,,Natural gas,roadmapping-2012-2019.h2k,sim-642.choices,HTAP-options.json,General,HTAP-work-11,642,HTAP-sim-642,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,18779.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,18779.96,0,Details in JSON output,Details in JSON output,false,19757.84,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>CCASHP;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,CCASHP,CHARLOTTETOWN,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,CHARLOTTETOWN,PRINCE EDWARD ISLAND,{},16.4,48.7,2.1,0,0.8,16.4,22.4,0,26.3,66.0,0.0,18319.5,0.0,0.0,0.0,0.0,3.4,17.4,13.8,1.6,4.3,0.0,1.5,9.0,0.0,0.0,0.0,81.5,28.5,10.9,81.5,4460,16.4,0.0,0.0,0.0,0.0,3.007,8.57,53.0,1,2212.6,9029.9,0.0,1015.1,22.4,0.0,12.8,0.0,0.0,0.0,65.2,1.8,7.8,1495.13,0.0,1495.13,0.0,0.0,0.0,1495.13,0.0,true,1,1,8.572462499999999,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CHARLOTTETOWN,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 6,,Natural gas,roadmapping-2012-2019.h2k,sim-643.choices,HTAP-options.json,General,HTAP-work-12,643,HTAP-sim-643,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3798.75,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,6116.969999999999,0,Details in JSON output,Details in JSON output,false,7094.85,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,CHARLOTTETOWN,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,CHARLOTTETOWN,PRINCE EDWARD ISLAND,{},16.4,53.4,0.0,0,0.0,7.1,53.4,0,26.3,86.7,0.0,24083.1,0.0,0.0,0.0,0.0,3.3,19.3,13.4,1.6,4.3,0.0,1.5,11.3,0.0,0.0,0.0,82.9,28.5,10.9,82.9,4460,7.1,0.0,0.0,0.0,0.0,3.007,7.76,80.8,1,2212.6,9208.9,0.0,1419.7,53.4,0.0,0.0,0.0,0.0,0.0,71.4,0.0,8.2,1899.74,0.0,1899.74,0.0,0.0,0.0,1899.74,0.0,true,1,1,7.759814400000001,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CHARLOTTETOWN,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 6,,Natural gas,roadmapping-2012-2019.h2k,sim-644.choices,HTAP-options.json,General,HTAP-work-13,644,HTAP-sim-644,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,18779.96,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,21098.18,0,Details in JSON output,Details in JSON output,false,22076.059999999998,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>CCASHP;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,CCASHP,CHARLOTTETOWN,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,CHARLOTTETOWN,PRINCE EDWARD ISLAND,{},16.4,53.3,2.1,0,0.8,7.1,24.9,0,26.3,59.1,0.0,16403.0,0.0,0.0,0.0,0.0,3.3,19.3,13.4,1.6,4.3,0.0,1.5,11.1,0.0,0.0,0.0,82.8,28.5,10.9,82.8,4460,7.1,0.0,0.0,0.0,0.0,3.007,11.02,43.7,1,2212.6,9280.5,0.0,880.6,24.9,0.0,13.6,0.0,0.0,0.0,71.3,1.8,8.2,1360.59,0.0,1360.59,0.0,0.0,0.0,1360.59,0.0,true,1,1,11.0208163,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CHARLOTTETOWN,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 6,,Natural gas,roadmapping-2012-2019.h2k,sim-645.choices,HTAP-options.json,General,HTAP-work-14,645,HTAP-sim-645,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,3675.0,0,Details in JSON output,Details in JSON output,false,4652.88,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,CHARLOTTETOWN,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,CHARLOTTETOWN,PRINCE EDWARD ISLAND,{},16.4,48.8,0.0,0,0.0,16.4,48.8,0,26.3,91.5,0.0,25404.9,0.0,0.0,0.0,0.0,3.4,17.4,13.9,1.6,4.3,0.0,1.5,9.1,0.0,0.0,0.0,81.5,28.5,10.9,81.5,4460,16.4,0.0,0.0,0.0,0.0,3.007,5.42,87.2,1,2212.6,8958.6,0.0,1512.5,48.8,0.0,0.0,0.0,0.0,0.0,65.3,0.0,7.8,1992.53,0.0,1992.53,0.0,0.0,0.0,1992.53,0.0,true,1,1,5.4229831,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CHARLOTTETOWN,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 6,,Natural gas,roadmapping-2012-2019.h2k,sim-646.choices,HTAP-options.json,General,HTAP-work-15,646,HTAP-sim-646,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,18779.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,18779.96,0,Details in JSON output,Details in JSON output,false,19757.84,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>CCASHP;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,CCASHP,CHARLOTTETOWN,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,CHARLOTTETOWN,PRINCE EDWARD ISLAND,{},16.4,48.7,2.1,0,0.8,16.4,22.4,0,26.3,66.0,0.0,18319.5,0.0,0.0,0.0,0.0,3.4,17.4,13.8,1.6,4.3,0.0,1.5,9.0,0.0,0.0,0.0,81.5,28.5,10.9,81.5,4460,16.4,0.0,0.0,0.0,0.0,3.007,12.82,53.0,1,2212.6,9029.9,0.0,1015.1,22.4,0.0,12.8,0.0,0.0,0.0,65.2,1.8,7.8,1495.13,0.0,1495.13,0.0,0.0,0.0,1495.13,0.0,true,1,1,12.821684900000001,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CHARLOTTETOWN,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 6,,Natural gas,roadmapping-2012-2019.h2k,sim-647.choices,HTAP-options.json,General,HTAP-work-16,647,HTAP-sim-647,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,3798.75,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,6116.969999999999,0,Details in JSON output,Details in JSON output,false,7094.85,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,NBC-elec-heat,CHARLOTTETOWN,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,CHARLOTTETOWN,PRINCE EDWARD ISLAND,{},16.4,53.4,0.0,0,0.0,7.1,53.4,0,26.3,86.7,0.0,24083.1,0.0,0.0,0.0,0.0,3.3,19.3,13.4,1.6,4.3,0.0,1.5,11.3,0.0,0.0,0.0,82.9,28.5,10.9,82.9,4460,7.1,0.0,0.0,0.0,0.0,3.007,5.66,80.8,1,2212.6,9208.9,0.0,1419.7,53.4,0.0,0.0,0.0,0.0,0.0,71.4,0.0,8.2,1899.74,0.0,1899.74,0.0,0.0,0.0,1899.74,0.0,true,1,1,5.6588158,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CHARLOTTETOWN,1.4,5.9,0,0,4.3,0,0,1.4,0.556,0.556,0,0,0.556,0,0,0.556,0.339,0.345,0,0,0.344,0,0,0.339,Zone 6,,Natural gas,roadmapping-2012-2019.h2k,sim-648.choices,HTAP-options.json,General,HTAP-work-17,648,HTAP-sim-648,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,18779.96,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,21098.18,0,Details in JSON output,Details in JSON output,false,22076.059999999998,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>CCASHP;,true,ACH_2_5,Generic_Wall_R-17-eff,NA,NBC-Baseloads,NA,CeilR50,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR30,NA,NA,VintageR10,NA,NA,VintageR17,rates2016,NA,NA,CCASHP,CHARLOTTETOWN,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u1.8,,,CHARLOTTETOWN,PRINCE EDWARD ISLAND,{},16.4,53.3,2.1,0,0.8,7.1,24.9,0,26.3,59.1,0.0,16403.0,0.0,0.0,0.0,0.0,3.3,19.3,13.4,1.6,4.3,0.0,1.5,11.1,0.0,0.0,0.0,82.8,28.5,10.9,82.8,4460,7.1,0.0,0.0,0.0,0.0,3.007,14.6,43.7,1,2212.6,9280.5,0.0,880.6,24.9,0.0,13.6,0.0,0.0,0.0,71.3,1.8,8.2,1360.59,0.0,1360.59,0.0,0.0,0.0,1360.59,0.0,true,1,1,14.595548299999999,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
