analysis_BCStepCode|TEDI_compliance,archetype|Area-Basement-m2,archetype|Area-Ceiling-m2,archetype|Area-Crawl-m2,archetype|Area-Door-m2,archetype|Area-DoorWin-m2,archetype|Area-ExposedFloor-m2,archetype|Area-Header-m2,archetype|Area-House-m2,archetype|Area-Slab-m2,archetype|Area-Walkout-m2,archetype|Area-Wall-m2,archetype|Area-Windows-m2,archetype|Base-Locale,archetype|Base-Region,archetype|Ceiling-Type,archetype|Floor-Area-m2,archetype|House-Builder,archetype|House-Storeys,archetype|House-Type,archetype|House-Volume-m3,archetype|Weather-Locale,archetype|Win-Area-m2-E,archetype|Win-Area-m2-N,archetype|Win-Area-m2-NE,archetype|Win-Area-m2-NW,archetype|Win-Area-m2-S,archetype|Win-Area-m2-SE,archetype|Win-Area-m2-SW,archetype|Win-Area-m2-W,archetype|Win-R-value-E,archetype|Win-R-value-N,archetype|Win-R-value-NE,archetype|Win-R-value-NW,archetype|Win-R-value-S,archetype|Win-R-value-SE,archetype|Win-R-value-SW,archetype|Win-R-value-W,archetype|Win-SHGC-E,archetype|Win-SHGC-N,archetype|Win-SHGC-NE,archetype|Win-SHGC-NW,archetype|Win-SHGC-S,archetype|Win-SHGC-SE,archetype|Win-SHGC-SW,archetype|Win-SHGC-W,archetype|climate-zone,archetype|fuel-DHW-presub,archetype|fuel-heating-presub,archetype|h2k-File,configuration|ChoiceFile,configuration|OptionsFile,configuration|Recovered-results,configuration|RunDirectory,configuration|RunNumber,configuration|SaveDirectory,cost-estimates|audit,cost-estimates|byAttribute|Opt-Ceilings,cost-estimates|byAttribute|Opt-AtticCeilings,cost-estimates|byAttribute|Opt-ACH,cost-estimates|byAttribute|Opt-CasementWindows,cost-estimates|byAttribute|Opt-DWHRSystem,cost-estimates|byAttribute|Opt-GenericWall_1Layer_definitions,cost-estimates|byAttribute|Opt-HVACSystem,cost-estimates|byAttribute|Opt-HRVonly,cost-estimates|byAttribute|Opt-DHWSystem,cost-estimates|byAttribute|Opt-FoundationWallExtIns,cost-estimates|byAttribute|Opt-FoundationWallIntIns,cost-estimates|byAttribute|Opt-FoundationSlabBelowGrade,cost-estimates|byAttribute|Opt-FoundationSlabOnGrade,cost-estimates|byAttribute|Opt-FloorHeaderIntIns,cost-estimates|byAttribute|Opt-ExposedFloor,cost-estimates|byBuildingComponent|envelope,cost-estimates|byBuildingComponent|mechanical,cost-estimates|byBuildingComponent|renewable,cost-estimates|bySource,cost-estimates|costing-dimensions,cost-estimates|status,cost-estimates|total,input|GOconfig_rotate,input|House-ListOfUpgrades,input|House-Upgraded,input|Opt-ACH,input|Opt-AtticCeilings,input|Opt-Baseloads,input|Opt-CasementWindows,input|Opt-CathCeilings,input|Opt-Ceilings,input|Opt-DBFiles,input|Opt-DHWSystem,input|Opt-DWHRSystem,input|Opt-DoorWindows,input|Opt-Doors,input|Opt-ExposedFloor,input|Opt-FlatCeilings,input|Opt-FloorHeaderIntIns,input|Opt-FoundationSlabBelowGrade,input|Opt-FoundationSlabOnGrade,input|Opt-FoundationWallExtIns,input|Opt-FoundationWallIntIns,input|Opt-FuelCost,input|Opt-GenericWall_1Layer_definitions,input|Opt-H2K-PV,input|Opt-HRVonly,input|Opt-HRVspec,input|Opt-HVACSystem,input|Opt-Location,input|Opt-MainWall,input|Opt-ResultHouseCode,input|Opt-Ruleset,input|Opt-Skylights,input|Opt-Specifications,input|Opt-Temperatures,input|Opt-WindowDistribution,input|Run-Locale,input|Run-Region,output|AnnDHWLoad-GJ,output|AuxEnergyReq-HeatingGJ,output|AvgAirConditioning-COP,output|ERS-Value,output|Energy-CoolingGJ,output|Energy-DHWGJ,output|Energy-HeatingGJ,output|Energy-PV-kWh,output|Energy-PlugGJ,output|Energy-Total-GJ,output|Energy-VentGJ,output|EnergyEleckWh,output|EnergyGasM3,output|EnergyOil_l,output|EnergyProp_L,output|EnergyWood_cord,output|EnvAGBsemntHL-GJ,output|EnvAirLkVntHL-GJ,output|EnvBGBsemntHL-GJ,output|EnvBsemntFHHL-GJ,output|EnvCeilHL-GJ,output|EnvCrawlHL-GJ,output|EnvDoorHL-GJ,output|EnvFABsemntHL-GJ,output|EnvFloorHL-GJ,output|EnvPonyWallHL-GJ,output|EnvSlabHL-GJ,output|EnvTotalHL-GJ,output|EnvWallHL-GJ,output|EnvWinHL-GJ,output|Gross-HeatLoss-GJ,output|HDDs,output|HotWaterElec-GJ,output|HotWaterGas-GJ,output|HotWaterOil-GJ,output|HotWaterProp-GJ,output|HotWaterWood-GJ,output|House-R-Value(SI),output|LapsedTime,output|MEUI_kWh_m2,output|NumTries,output|PEAK-Cooling-W,output|PEAK-Heating-W,output|Ref-En-Total-GJ,output|SimplePaybackYrs,output|SpcHeatElec-GJ,output|SpcHeatGas-GJ,output|SpcHeatOil-GJ,output|SpcHeatProp-GJ,output|SpcHeatWood-GJ,output|TEDI_kWh_m2,output|TotalAirConditioning-LoadGJ,output|Util-Bill-Elec,output|Util-Bill-Gas,output|Util-Bill-Net,output|Util-Bill-Oil,output|Util-Bill-Prop,output|Util-Bill-Wood,output|Util-Bill-gross,output|Util-PV-revenue,status|H2KDirCheckSumMatch,status|H2KDirCopyAttempts,status|H2KExecutionAttempts,status|H2KExecutionTime,status|MD5master,status|MD5workingcopy,status|errors,status|infoMsgs,status|processingtime,status|substitute-h2k-err-msgs,status|success,status|warnings,
Step 1,88.07,129.118,0,7.123,0.0,34.59,25.571,436.27,0,0,193.514,46.354,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,EDMONTON,11.6,11.6,0,0,11.6,0,0,11.6,0.606,0.606,0,0,0.606,0,0,0.606,0.256,0.256,0,0,0.256,0,0,0.256,Zone 7a,,Natural gas,ref-A.h2k,sim-279.choices,HTAP-options.json,General,HTAP-work-2,279,HTAP-sim-279,Details in JSON output,0.0,2473.86,1210.25,14359.74,0.0,9352.519999999999,6142.0,2359.98,660.39,0.0,2457.82,0.0,0.0,269.74,614.33,30738.260000000002,9162.369999999999,0,Details in JSON output,Details in JSON output,true,39900.630000000005,S,Opt-CasementWindows=>NC-2g-MG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,true,ACH_NBC,NBC_Ceiling_zone7A_HRV,NBC-Baseloads,NC-2g-MG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone7A-Doorwindow,NBC-zone7A-door,NBC_936_5.02RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_2.84RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone7A_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,EDMONTON,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,NA,EDMONTON,ALBERTA,17.4,106.6,1.8,0,1.6,19.3,106.6,0,26.3,155.8,1.2,43269.2,0.0,0.0,0.0,0.0,5.4,28.2,24.9,0.0,7.7,0.0,6.7,17.5,3.7,0.0,0.0,162.4,41.2,44.8,162,5120,19.3,0.0,0.0,0.0,0.0,2.361,2.35,117.4,1,4552.7,15441.6,0.0,3965.8,106.6,0.0,0.0,0.0,0.0,97.2,3.3,4445.84,0.0,4445.84,0.0,0.0,0.0,4445.84,0.0,true,1,1,2.35463,aa1b474d0b886111316a48b7fbdb27a6,aa1b474d0b886111316a48b7fbdb27a6,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,88.07,129.118,0,7.123,0.0,34.59,25.571,436.27,0,0,193.514,46.354,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,EDMONTON,11.6,11.6,0,0,11.6,0,0,11.6,0.606,0.606,0,0,0.606,0,0,0.606,0.187,0.187,0,0,0.187,0,0,0.187,Zone 7a,,Natural gas,ref-A.h2k,sim-280.choices,HTAP-options.json,General,HTAP-work-3,280,HTAP-sim-280,Details in JSON output,0.0,2473.86,1210.25,14359.74,0.0,9352.519999999999,5972.76,2359.98,660.39,0.0,2457.82,0.0,0.0,269.74,614.33,30738.260000000002,8993.130000000001,0,Details in JSON output,Details in JSON output,true,39731.39000000001,S,Opt-CasementWindows=>NC-2g-LG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,true,ACH_NBC,NBC_Ceiling_zone7A_HRV,NBC-Baseloads,NC-2g-LG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone7A-Doorwindow,NBC-zone7A-door,NBC_936_5.02RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_2.84RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone7A_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,EDMONTON,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,NA,EDMONTON,ALBERTA,17.4,112.6,1.5,0,1.4,19.3,112.6,0,26.3,161.4,1.2,44830.5,0.0,0.0,0.0,0.0,5.4,28.2,24.9,0.0,7.7,0.0,6.7,17.5,3.7,0.0,0.0,162.4,41.2,44.8,162,5120,19.3,0.0,0.0,0.0,0.0,2.361,2.5,122.7,1,3857.3,15441.6,0.0,4124.5,112.6,0.0,0.0,0.0,0.0,102.7,2.4,4604.46,0.0,4604.46,0.0,0.0,0.0,4604.46,0.0,true,1,1,2.499206,aa1b474d0b886111316a48b7fbdb27a6,aa1b474d0b886111316a48b7fbdb27a6,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,88.07,129.118,0,7.123,0.0,34.59,25.571,436.27,0,0,193.514,46.354,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,OTTAWA,11.6,11.6,0,0,11.6,0,0,11.6,0.651,0.651,0,0,0.651,0,0,0.651,0.277,0.277,0,0,0.277,0,0,0.277,Zone 6,,Natural gas,ref-A.h2k,sim-281.choices,HTAP-options.json,General,HTAP-work-4,281,HTAP-sim-281,Details in JSON output,0.0,2473.86,1210.25,15357.64,0.0,9352.519999999999,5838.07,2359.98,660.39,0.0,2457.82,0.0,0.0,269.74,577.1,31698.929999999997,8858.439999999999,0,Details in JSON output,Details in JSON output,true,40557.37,S,Opt-HVACSystem=>elec-baseboard+AC;,true,ACH_NBC,NBC_Ceiling_zone6,NBC-Baseloads,NBC-zone6-window,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone6-Doorwindow,NBC-zone6-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone6_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,OTTAWA,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,NA,OTTAWA,ONTARIO,16.1,77.5,2.6,0,2.9,17.9,77.5,0,26.3,128.8,1.2,35775.4,0.0,0.0,0.0,0.0,4.4,21.6,18.8,0.0,6.0,0.0,5.5,14.5,3.2,0.0,0.0,126.3,32.8,34.0,126,4500,17.9,0.0,0.0,0.0,0.0,2.442,2.28,90.8,1,5533.5,13345.0,0.0,3204.5,77.5,0.0,0.0,0.0,0.0,70.8,8.8,3684.46,0.0,3684.46,0.0,0.0,0.0,3684.46,0.0,true,1,1,2.2790939999999997,aa1b474d0b886111316a48b7fbdb27a6,aa1b474d0b886111316a48b7fbdb27a6,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,88.07,129.118,0,7.123,0.0,34.59,25.571,436.27,0,0,193.514,46.354,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,OTTAWA,11.6,11.6,0,0,11.6,0,0,11.6,0.606,0.606,0,0,0.606,0,0,0.606,0.502,0.502,0,0,0.502,0,0,0.502,Zone 6,,Natural gas,ref-A.h2k,sim-282.choices,HTAP-options.json,General,HTAP-work-5,282,HTAP-sim-282,Details in JSON output,0.0,2473.86,1210.25,15357.64,0.0,9352.519999999999,6389.12,2359.98,660.39,0.0,2457.82,0.0,0.0,269.74,577.1,31698.929999999997,9409.49,0,Details in JSON output,Details in JSON output,true,41108.420000000006,S,Opt-CasementWindows=>NC-2g-HG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,true,ACH_NBC,NBC_Ceiling_zone6,NBC-Baseloads,NC-2g-HG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone6-Doorwindow,NBC-zone6-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone6_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,OTTAWA,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,NA,OTTAWA,ONTARIO,16.1,69.0,3.0,0,4.6,17.9,69.0,0,26.3,123.6,1.2,34340.7,0.0,0.0,0.0,0.0,4.4,21.6,18.8,0.0,6.0,0.0,5.5,14.4,3.2,0.0,0.0,128.8,32.8,36.6,129,4500,17.9,0.0,0.0,0.0,0.0,2.372,2.44,84.6,1,7797.8,13594.8,0.0,3058.7,69.0,0.0,0.0,0.0,0.0,63.0,16.4,3538.7,0.0,3538.7,0.0,0.0,0.0,3538.7,0.0,true,1,1,2.441927,aa1b474d0b886111316a48b7fbdb27a6,aa1b474d0b886111316a48b7fbdb27a6,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,88.07,129.118,0,7.123,0.0,34.59,25.571,436.27,0,0,193.514,46.354,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,OTTAWA,11.6,11.6,0,0,11.6,0,0,11.6,0.606,0.606,0,0,0.606,0,0,0.606,0.256,0.256,0,0,0.256,0,0,0.256,Zone 6,,Natural gas,ref-A.h2k,sim-283.choices,HTAP-options.json,General,HTAP-work-0,283,HTAP-sim-283,Details in JSON output,0.0,2473.86,1210.25,14359.74,0.0,9352.519999999999,5795.38,2359.98,660.39,0.0,2457.82,0.0,0.0,269.74,577.1,30701.03,8815.75,0,Details in JSON output,Details in JSON output,true,39516.78,S,Opt-CasementWindows=>NC-2g-MG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,true,ACH_NBC,NBC_Ceiling_zone6,NBC-Baseloads,NC-2g-MG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone6-Doorwindow,NBC-zone6-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone6_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,OTTAWA,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,NA,OTTAWA,ONTARIO,16.1,81.2,2.5,0,2.7,17.9,81.2,0,26.3,132.2,1.2,36710.4,0.0,0.0,0.0,0.0,4.4,21.6,18.8,0.0,6.0,0.0,5.5,14.5,3.2,0.0,0.0,128.8,32.8,36.6,129,4500,17.9,0.0,0.0,0.0,0.0,2.372,2.33,94.0,1,5358.1,13594.8,0.0,3299.5,81.2,0.0,0.0,0.0,0.0,74.1,8.0,3779.46,0.0,3779.46,0.0,0.0,0.0,3779.46,0.0,true,1,1,2.328598,aa1b474d0b886111316a48b7fbdb27a6,aa1b474d0b886111316a48b7fbdb27a6,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,88.07,129.118,0,7.123,0.0,34.59,25.571,436.27,0,0,193.514,46.354,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,OTTAWA,11.6,11.6,0,0,11.6,0,0,11.6,0.606,0.606,0,0,0.606,0,0,0.606,0.187,0.187,0,0,0.187,0,0,0.187,Zone 6,,Natural gas,ref-A.h2k,sim-284.choices,HTAP-options.json,General,HTAP-work-1,284,HTAP-sim-284,Details in JSON output,0.0,2473.86,1210.25,14359.74,0.0,9352.519999999999,5629.12,2359.98,660.39,0.0,2457.82,0.0,0.0,269.74,577.1,30701.03,8649.49,0,Details in JSON output,Details in JSON output,true,39350.520000000004,S,Opt-CasementWindows=>NC-2g-LG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,true,ACH_NBC,NBC_Ceiling_zone6,NBC-Baseloads,NC-2g-LG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone6-Doorwindow,NBC-zone6-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone6_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,OTTAWA,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,NA,OTTAWA,ONTARIO,16.1,85.8,2.4,0,2.3,17.9,85.8,0,26.3,135.9,1.2,37748.7,0.0,0.0,0.0,0.0,4.4,21.6,18.8,0.0,6.0,0.0,5.5,14.5,3.2,0.0,0.0,128.8,32.8,36.6,129,4500,17.9,0.0,0.0,0.0,0.0,2.372,2.45,97.8,1,4675.0,13594.8,0.0,3405.0,85.8,0.0,0.0,0.0,0.0,78.3,6.3,3884.96,0.0,3884.96,0.0,0.0,0.0,3884.96,0.0,true,1,1,2.4520869999999997,aa1b474d0b886111316a48b7fbdb27a6,aa1b474d0b886111316a48b7fbdb27a6,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,88.07,129.118,0,7.123,0.0,34.59,25.571,436.27,0,0,193.514,46.354,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,KAMLOOPS,11.6,11.6,0,0,11.6,0,0,11.6,0.622,0.622,0,0,0.622,0,0,0.622,0.277,0.277,0,0,0.277,0,0,0.277,Zone 5,,Natural gas,ref-A.h2k,sim-285.choices,HTAP-options.json,General,HTAP-work-2,285,HTAP-sim-285,Details in JSON output,0.0,1973.53,1210.25,13860.79,0.0,9352.519999999999,5952.79,2359.98,660.39,0.0,2457.82,0.0,0.0,269.74,577.1,29701.749999999996,8973.16,0,Details in JSON output,Details in JSON output,true,38674.91,S,Opt-HVACSystem=>elec-baseboard+AC;,true,ACH_NBC,NBC_Ceiling_zone5_HRV,NBC-Baseloads,NBC-zone5-window,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone5-Doorwindow,NBC-zone5-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone5_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,KAMLOOPS,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,NA,KAMLOOPS,BRITISH COLUMBIA,15.7,61.1,2.7,0,3.6,17.5,61.1,0,26.3,113.3,1.2,31476.4,0.0,0.0,0.0,0.0,3.6,15.5,17.2,0.0,6.0,0.0,5.1,13.7,2.7,0.0,0.0,107.0,27.1,29.9,107,3450,17.5,0.0,0.0,0.0,0.0,2.33,2.4,76.1,1,6290.2,13021.3,0.0,2767.7,61.1,0.0,0.0,0.0,0.0,55.7,11.6,3247.69,0.0,3247.69,0.0,0.0,0.0,3247.69,0.0,true,1,1,2.395167,aa1b474d0b886111316a48b7fbdb27a6,aa1b474d0b886111316a48b7fbdb27a6,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,88.07,129.118,0,7.123,0.0,34.59,25.571,436.27,0,0,193.514,46.354,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,KAMLOOPS,11.6,11.6,0,0,11.6,0,0,11.6,0.606,0.606,0,0,0.606,0,0,0.606,0.502,0.502,0,0,0.502,0,0,0.502,Zone 5,,Natural gas,ref-A.h2k,sim-286.choices,HTAP-options.json,General,HTAP-work-3,286,HTAP-sim-286,Details in JSON output,0.0,1973.53,1210.25,15357.64,0.0,9352.519999999999,6510.53,2359.98,660.39,0.0,2457.82,0.0,0.0,269.74,577.1,31198.599999999995,9530.9,0,Details in JSON output,Details in JSON output,true,40729.5,S,Opt-CasementWindows=>NC-2g-HG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,true,ACH_NBC,NBC_Ceiling_zone5_HRV,NBC-Baseloads,NC-2g-HG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone5-Doorwindow,NBC-zone5-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone5_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,KAMLOOPS,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,NA,KAMLOOPS,BRITISH COLUMBIA,15.7,53.6,3.0,0,5.7,17.5,53.6,0,26.3,108.6,1.2,30179.4,0.0,0.0,0.0,0.0,3.6,15.5,17.2,0.0,6.0,0.0,5.1,13.7,2.7,0.0,0.0,107.8,27.1,30.6,108,3450,17.5,0.0,0.0,0.0,0.0,2.306,2.29,71.3,1,8581.9,13108.6,0.0,2635.9,53.6,0.0,0.0,0.0,0.0,48.9,20.9,3115.92,0.0,3115.92,0.0,0.0,0.0,3115.92,0.0,true,1,1,2.290472,aa1b474d0b886111316a48b7fbdb27a6,aa1b474d0b886111316a48b7fbdb27a6,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,88.07,129.118,0,7.123,0.0,34.59,25.571,436.27,0,0,193.514,46.354,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,KAMLOOPS,11.6,11.6,0,0,11.6,0,0,11.6,0.606,0.606,0,0,0.606,0,0,0.606,0.256,0.256,0,0,0.256,0,0,0.256,Zone 5,,Natural gas,ref-A.h2k,sim-287.choices,HTAP-options.json,General,HTAP-work-4,287,HTAP-sim-287,Details in JSON output,0.0,1973.53,1210.25,14359.74,0.0,9352.519999999999,5906.15,2359.98,660.39,0.0,2457.82,0.0,0.0,269.74,577.1,30200.699999999997,8926.52,0,Details in JSON output,Details in JSON output,true,39127.22,S,Opt-CasementWindows=>NC-2g-MG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,true,ACH_NBC,NBC_Ceiling_zone5_HRV,NBC-Baseloads,NC-2g-MG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone5-Doorwindow,NBC-zone5-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone5_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,KAMLOOPS,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,NA,KAMLOOPS,BRITISH COLUMBIA,15.7,62.8,2.7,0,3.4,17.5,62.8,0,26.3,114.7,1.2,31868.5,0.0,0.0,0.0,0.0,3.6,15.5,17.2,0.0,6.0,0.0,5.1,13.7,2.7,0.0,0.0,107.8,27.1,30.6,108,3450,17.5,0.0,0.0,0.0,0.0,2.306,2.23,77.5,1,6098.6,13108.6,0.0,2807.5,62.8,0.0,0.0,0.0,0.0,57.3,10.8,3287.52,0.0,3287.52,0.0,0.0,0.0,3287.52,0.0,true,1,1,2.230041,aa1b474d0b886111316a48b7fbdb27a6,aa1b474d0b886111316a48b7fbdb27a6,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,88.07,129.118,0,7.123,0.0,34.59,25.571,436.27,0,0,193.514,46.354,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,KAMLOOPS,11.6,11.6,0,0,11.6,0,0,11.6,0.606,0.606,0,0,0.606,0,0,0.606,0.187,0.187,0,0,0.187,0,0,0.187,Zone 5,,Natural gas,ref-A.h2k,sim-288.choices,HTAP-options.json,General,HTAP-work-5,288,HTAP-sim-288,Details in JSON output,0.0,1973.53,1210.25,14359.74,0.0,9352.519999999999,5736.93,2359.98,660.39,0.0,2457.82,0.0,0.0,269.74,577.1,30200.699999999997,8757.3,0,Details in JSON output,Details in JSON output,true,38958.0,S,Opt-CasementWindows=>NC-2g-LG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,true,ACH_NBC,NBC_Ceiling_zone5_HRV,NBC-Baseloads,NC-2g-LG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone5-Doorwindow,NBC-zone5-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone5_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,KAMLOOPS,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,NA,KAMLOOPS,BRITISH COLUMBIA,15.7,66.5,2.6,0,3.0,17.5,66.5,0,26.3,117.5,1.2,32642.0,0.0,0.0,0.0,0.0,3.6,15.5,17.2,0.0,6.0,0.0,5.1,13.7,2.7,0.0,0.0,107.8,27.1,30.6,108,3450,17.5,0.0,0.0,0.0,0.0,2.306,2.43,80.5,1,5403.3,13108.6,0.0,2886.1,66.5,0.0,0.0,0.0,0.0,60.6,9.1,3366.11,0.0,3366.11,0.0,0.0,0.0,3366.11,0.0,true,1,1,2.430801,aa1b474d0b886111316a48b7fbdb27a6,aa1b474d0b886111316a48b7fbdb27a6,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
